source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,seq_batch,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON EMT21 Wa 211216 3um (3),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,1,3,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_33
EMO BON EMT21 Wa 211216 3um (4),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,1,4,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_34
EMO BON EMT21 Wa 211216 3µm (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,NA,blank_1,5,0,3-200,3,200,N,NA,WaSOP 1,NA,2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2022-01-10 00:00:00,2022-01-11 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,,T,blank; non-quantifiable DNA after extraction,NA,EMOBON_EMT21_Wa_35
EMO BON EMT21 Wa 211216 0.2um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,1,1,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2022-01-10 00:00:00,2022-01-11 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,,F,NA,NA,EMOBON_EMT21_Wa_36
EMO BON EMT21 Wa 211216 0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,1,2,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2022-01-10 00:00:00,2022-01-11 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,,F,NA,NA,EMOBON_EMT21_Wa_37
EMO BON EMT21 Wa 211216 0.2um (3),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,1,3,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_38
EMO BON EMT21 Wa 211216 0.2um (4),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,1,4,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_39
"EMO BON EMT21 Wa 211216 0,2µm (BLANK)",EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,NA,blank_1,5,0,0.2-3,0.2,3,N,NA,WaSOP 1,NA,2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2022-01-10 00:00:00,2022-01-11 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,,T,blank; non-quantifiable DNA after extraction,NA,EMOBON_EMT21_Wa_40
EMO BON EMT21 Wa 211216 20um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,1,1,0.25,0,20,20,NA,N,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_41
EMO BON EMT21 Wa 211216 20um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,1,2,0.25,0,20,20,NA,N,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_42
EMO BON EMT21 Wa 211216 20um (3),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,1,3,0.25,0,20,20,NA,N,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_43
EMO BON EMT21 Wa 211216 20um (4),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,1,4,0.25,0,20,20,NA,N,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_44
EMO BON EMT21 Wa 211216 20um (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 20um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16 00:00:00,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,,NA,blank_1,0.25,0,20,20,NA,N,NA,WaSOP 2,NA,2021-12-16 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_45
EMO BON EMT21 Wa 220225 3um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,1,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2022-10-03 00:00:00,2022-10-04 00:00:00,-70,2023-06-01 00:00:00,2023-06-01 00:00:00,,NA,NA,NA,EMOBON_EMT21_Wa_46
EMO BON EMT21 Wa 220225  3um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,2,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2022-10-03 00:00:00,2022-10-04 00:00:00,-70,2023-06-01 00:00:00,2023-06-01 00:00:00,,NA,NA,NA,EMOBON_EMT21_Wa_47
EMO BON EMT21 Wa 220225  3um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,3,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_48
EMO BON EMT21 Wa 220225  3um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,4,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_49
EMO BON EMT21 Wa 220225  3µm (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,NA,blank_1,5,0,3-200,3,200,N,NA,WaSOP 1,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_50
EMO BON EMT21 Wa 220225  0.2um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,1,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2022-10-03 00:00:00,2022-10-04 00:00:00,-70,2023-06-01 00:00:00,2023-06-01 00:00:00,,NA,NA,NA,EMOBON_EMT21_Wa_51
EMO BON EMT21 Wa 220225  0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,2,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2022-10-03 00:00:00,2022-10-04 00:00:00,-70,2023-06-01 00:00:00,2023-06-01 00:00:00,,NA,NA,NA,EMOBON_EMT21_Wa_52
EMO BON EMT21 Wa 220225  0.2um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,3,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_53
EMO BON EMT21 Wa 220225  0.2um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,4,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_54
"EMO BON EMT21 Wa 220225  0,2µm (BLANK)",EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,NA,blank_1,5,0,0.2-3,0.2,3,N,NA,WaSOP 1,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_55
EMO BON EMT21 Wa 220225  20um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,1,0.25,0,20,20,NA,N,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_56
EMO BON EMT21 Wa 220225  20um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,2,0.25,0,20,20,NA,N,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_57
EMO BON EMT21 Wa 220225  20um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,3,0.25,0,20,20,NA,N,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_58
EMO BON EMT21 Wa 220225  20um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,1,4,0.25,0,20,20,NA,N,Plankton net (20um),WaSOP 2,Horizontal tow (50m),2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_59
EMO BON EMT21 Wa 220225  20um (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2022-02-25 size fraction 20um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-02-25 00:00:00,EMT21_Wa_220225,Jose González,0000-0003-1576-9819,flood_tide,,NA,blank_1,0.25,0,20,20,NA,N,NA,WaSOP 2,NA,2022-02-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_60
EMO BON EMT21 Wa 220420 3um (1),EMOBON metagenome water sample from station EMT21 collected on 2022-04-20 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-20 00:00:00,EMT21_Wa_220420,Jose González,0000-0003-1576-9819,ebb_tide,,1,1,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2022-04-20 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2022-10-03 00:00:00,2022-10-04 00:00:00,-70,2023-06-01 00:00:00,2023-06-01 00:00:00,,NA,NA,NA,EMOBON_EMT21_Wa_61
EMO BON EMT21 Wa 220420  3um (2),EMOBON metagenome water sample from station EMT21 collected on 2022-04-20 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-20 00:00:00,EMT21_Wa_220420,Jose González,0000-0003-1576-9819,ebb_tide,,1,2,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2022-04-20 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2022-10-03 00:00:00,2022-10-04 00:00:00,-70,2023-06-01 00:00:00,2023-06-01 00:00:00,,NA,NA,NA,EMOBON_EMT21_Wa_62
EMO BON EMT21 Wa 220420  3um (3),EMOBON metagenome water sample from station EMT21 collected on 2022-04-20 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-20 00:00:00,EMT21_Wa_220420,Jose González,0000-0003-1576-9819,ebb_tide,,1,3,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2022-04-20 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_63
EMO BON EMT21 Wa 220420  3um (4),EMOBON metagenome water sample from station EMT21 collected on 2022-04-20 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-20 00:00:00,EMT21_Wa_220420,Jose González,0000-0003-1576-9819,ebb_tide,,1,4,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2022-04-20 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_64
EMO BON EMT21 Wa 220420  3µm (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2022-04-20 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-04-20 00:00:00,EMT21_Wa_220420,Jose González,0000-0003-1576-9819,ebb_tide,,NA,blank_1,5,0,3-200,3,200,N,NA,WaSOP 1,NA,2022-04-20 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_65
