source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON EMT21 So 211020 macro 1mm (1),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2021-10-20 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-20 00:00:00,EMT21_So_211020,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,macro,2,1,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2021-10-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,10,2022-01-10 00:00:00,2022-01-11 00:00:00,4,2023-10-17 00:00:00,2023-10-17 00:00:00,,,,EMOBON_EMT21_So_211020_macro_1mm_1
EMO BON EMT21 So 211020 macro 1mm (2),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2021-10-20 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-20 00:00:00,EMT21_So_211020,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,macro,2,2,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2021-10-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,10,2022-01-10 00:00:00,2022-01-11 00:00:00,4,2023-10-17 00:00:00,2023-10-17 00:00:00,,,,EMOBON_EMT21_So_211020_macro_1mm_2
EMO BON EMT21 So 211020 macro 1mm (3),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2021-10-20 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-20 00:00:00,EMT21_So_211020,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,macro,2,3,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2021-10-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21_So_211020_macro_1mm_3
EMO BON EMT21 So 211020 macro 1mm (4),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2021-10-20 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-20 00:00:00,EMT21_So_211020,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,macro,2,4,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2021-10-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21_So_211020_macro_1mm_4
EMO BON EMT21 So 211020 macro 500um (1),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2021-10-20 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-20 00:00:00,EMT21_So_211020,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,macro,2,1,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2021-10-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,10,2022-01-10 00:00:00,2022-01-11 00:00:00,4,2023-10-17 00:00:00,2023-10-17 00:00:00,,,,EMOBON_EMT21_So_211020_macro_0.5mm_1
EMO BON EMT21 So 211020 macro 500um (2),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2021-10-20 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-20 00:00:00,EMT21_So_211020,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,macro,2,2,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2021-10-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,10,2022-01-10 00:00:00,2022-01-11 00:00:00,4,2023-10-17 00:00:00,2023-10-17 00:00:00,,,,EMOBON_EMT21_So_211020_macro_0.5mm_2
EMO BON EMT21 So 211020 macro 500um (3),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2021-10-20 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-20 00:00:00,EMT21_So_211020,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,macro,2,3,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2021-10-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21_So_211020_macro_0.5mm_3
EMO BON EMT21 So 211020 macro 500um (4),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2021-10-20 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-20 00:00:00,EMT21_So_211020,Jose González,https://orcid.org/0000-0003-1576-9819,low_tide,macro,2,4,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2021-10-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21_So_211020_macro_0.5mm_4
EMO BON EMT21 So 220420 macro 1mm (1),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-04-20 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20 00:00:00,EMT21_So_220420,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,1,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-04-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,,2022-10-03 00:00:00,2022-10-04 00:00:00,4,2022-11-15 00:00:00,2022-11-16 00:00:00,,,,EMOBON_EMT21_So_220420_macro_1mm_1
EMO BON EMT21 So 220420 macro 1mm (2),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-04-20 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20 00:00:00,EMT21_So_220420,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,2,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-04-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,,2022-10-03 00:00:00,2022-10-04 00:00:00,4,2022-11-15 00:00:00,2022-11-16 00:00:00,,,,EMOBON_EMT21_So_220420_macro_1mm_2
EMO BON EMT21 So 220420 macro 1mm (3),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-04-20 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20 00:00:00,EMT21_So_220420,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,3,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-04-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21_So_220420_macro_1mm_3
EMO BON EMT21 So 220420 macro 1mm (4),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-04-20 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20 00:00:00,EMT21_So_220420,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,4,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-04-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21_So_220420_macro_1mm_4
EMO BON EMT21 So 220420 macro 500um (1),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-04-20 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20 00:00:00,EMT21 _So_ 220420,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,1,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-04-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,,2022-10-03 00:00:00,2022-10-04 00:00:00,4,2022-11-15 00:00:00,2022-11-16 00:00:00,,,,EMOBON_EMT21 _So_ 220420_macro_0.5mm_1
EMO BON EMT21 So 220420 macro 500um (2),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-04-20 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20 00:00:00,EMT21 _So_ 220420,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,2,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-04-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,,2022-10-03 00:00:00,2022-10-04 00:00:00,4,2022-11-15 00:00:00,2022-11-16 00:00:00,,,,EMOBON_EMT21 _So_ 220420_macro_0.5mm_2
EMO BON EMT21 So 220420 macro 500um (3),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-04-20 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20 00:00:00,EMT21 _So_ 220420,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,3,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-04-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21 _So_ 220420_macro_0.5mm_3
EMO BON EMT21 So 220420 macro 500um (4),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-04-20 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-04-20 00:00:00,EMT21 _So_ 220420,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,4,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-04-20 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21 _So_ 220420_macro_0.5mm_4
EMO BON EMT21 So 221028 macro 1mm (1),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-10-28 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-28 00:00:00,EMT21 _So_ 221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,1,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-10-28 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,,2023-06-12 00:00:00,2023-06-12 00:00:00,4,,,,,,EMOBON_EMT21 _So_ 221028_macro_1mm_1
EMO BON EMT21 So 221028 macro 1mm (2),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-10-28 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-28 00:00:00,EMT21 _So_ 221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,2,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-10-28 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,,2023-06-12 00:00:00,2023-06-12 00:00:00,4,,,,,,EMOBON_EMT21 _So_ 221028_macro_1mm_2
EMO BON EMT21 So 221028  macro 1mm (3),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-10-28 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-28 00:00:00,EMT21 _So_ 221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,3,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-10-28 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21 _So_ 221028_macro_1mm_3
EMO BON EMT21 So 221028 macro 1mm (4),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-10-28 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-28 00:00:00,EMT21 _So_ 221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,4,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-10-28 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21 _So_ 221028_macro_1mm_4
EMO BON EMT21 So 221028  macro 500um (1),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-10-28 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-28 00:00:00,EMT21 _So_ 221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,1,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-10-28 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,,2023-06-12 00:00:00,2023-06-12 00:00:00,4,,,,,,EMOBON_EMT21 _So_ 221028_macro_0.5mm_1
EMO BON EMT21 So 221028  macro 500um (2),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-10-28 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-28 00:00:00,EMT21 _So_ 221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,2,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-10-28 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,,2023-06-12 00:00:00,2023-06-12 00:00:00,4,,,,,,EMOBON_EMT21 _So_ 221028_macro_0.5mm_2
EMO BON EMT21 So 221028  macro 500um (3),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-10-28 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-28 00:00:00,EMT21 _So_ 221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,3,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-10-28 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21 _So_ 221028_macro_0.5mm_3
EMO BON EMT21 So 221028 macro 500um (4),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2022-10-28 community collected macro size fraction 0.5mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-28 00:00:00,EMT21 _So_ 221028,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,4,1,0.5,Van Veen Grab sampler 0.056m2,,SoSOP2,2022-10-28 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21 _So_ 221028_macro_0.5mm_4
EMO BON EMT21 So 230421 macro 1mm (1),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2023-04-21 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-21 00:00:00,EMT21 _So_ 230421,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,1,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2023-04-21 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,,2023-06-12 00:00:00,2023-06-12 00:00:00,4,,,,,,EMOBON_EMT21 _So_ 230421_macro_1mm_1
EMO BON EMT21 So 230421 macro 1mm (2),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2023-04-21 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-21 00:00:00,EMT21 _So_ 230421,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,2,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2023-04-21 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,N,,2023-06-12 00:00:00,2023-06-12 00:00:00,4,,,,,,EMOBON_EMT21 _So_ 230421_macro_1mm_2
EMO BON EMT21 So 230421  macro 1mm (3),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2023-04-21 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-21 00:00:00,EMT21 _So_ 230421,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,3,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2023-04-21 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21 _So_ 230421_macro_1mm_3
EMO BON EMT21 So 230421 macro 1mm (4),EMOBON mimarks-specimen sediment sample from station EMT21 collected on 2023-04-21 community collected macro size fraction 1mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-21 00:00:00,EMT21 _So_ 230421,Jose González,https://orcid.org/0000-0003-1576-9819,ebb_tide,macro,3,4,NA,1,Van Veen Grab sampler 0.056m2,,SoSOP2,2023-04-21 00:00:00,Mesocosms Isotherm chamber,4,Jose González,https://orcid.org/0000-0003-1576-9819,NA,NA,Y,,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_EMT21 _So_ 230421_macro_1mm_4
