source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,EMOBON mimarks-specimen sediment sample from station EMT21 collected on  community collected  size fraction mm,,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON___mm_
